22284,180166,-1
70557,6710,-1
133512,132856,1
20516,15354,-1
88327,67141,1
129179,4553,-1
83688,86873,1
25286,10694,1
64324,128387,1
50086,56944,-1
67703,75417,1
21252,72588,1
106782,54620,-1
57932,57634,1
45098,139429,-1
151364,156352,1
110787,79985,-1
93228,10077,-1
54423,159930,-1
73778,167163,-1
146823,106922,1
48777,46468,1
7749,65801,-1
2525,22638,1
19676,181136,-1
58242,88097,-1
93989,119358,-1
105441,105442,1
46312,75795,-1
31961,28647,1
131343,167087,1
96142,191808,-1
20735,22849,1
114148,107377,1
119868,68463,-1
149782,133529,-1
81549,58519,1
166172,112838,-1
178973,177547,1
63523,159482,-1
9394,11056,1
166775,156757,1
174817,188433,1
35308,13841,1
22308,65088,-1
106336,122328,1
177342,163190,1
157997,158916,1
142170,141053,1
34886,37846,1
70810,105062,1
36028,81572,-1
14342,44680,-1
39753,2281,1
29005,86154,1
59880,78038,1
116210,110379,1
154636,150797,1
34962,35476,1
99231,94392,1
7327,94683,-1
62837,198237,-1
82310,50850,1
87867,96879,-1
143919,159239,-1
30826,48912,1
62261,43798,-1
2861,149953,-1
183536,164779,1
198282,149386,-1
30153,163676,-1
45395,45405,1
102877,95674,-1
185587,181444,1
56777,57476,1
50638,56661,1
32245,49080,1
41911,30267,-1
130174,102989,1
51342,87472,1
114409,135700,-1
59059,34357,-1
138584,50793,-1
33419,40853,-1
150261,123464,1
76767,75100,1
21973,15592,1
111195,115545,1
48515,165910,-1
142328,81237,-1
88327,125137,-1
81155,31724,-1
75863,50928,-1
184720,177624,-1
34883,32941,1
112936,99294,1
17249,104781,1
45333,50566,-1
22294,129643,-1
170519,98206,-1
94384,94700,1
36470,83752,1
21161,12855,1
115486,119208,1
70045,41320,1
62824,85485,1
59370,58627,1
195744,164290,-1
62618,62585,1
52127,171698,-1
113494,143847,-1
103369,103307,1
80400,80649,1
188469,184295,1
142699,123219,-1
195892,195891,1
64660,91650,1
27824,43110,-1
81259,196561,-1
11250,122826,-1
68268,22220,1
63269,111337,-1
164813,149934,1
62059,96967,-1
63564,143788,-1
96896,10425,-1
5937,7327,1
45432,61944,-1
102967,101860,1
160228,168607,1
86578,100520,1
48461,136269,-1
30788,30700,1
69404,69402,1
76726,81304,1
78659,166275,-1
92222,76747,1
35779,36589,1
85906,55074,1
153010,147610,-1
62612,164547,-1
96903,77513,1
132114,188471,-1
18644,81370,-1
5008,130689,-1
107076,41247,1
195675,76684,-1
190819,37437,-1
49517,52998,-1
112254,116472,-1
31535,100360,-1
129127,136588,1
114985,88617,-1
18653,111992,-1
105414,108589,1
70427,73241,1
78517,98201,-1
3361,68122,-1
87125,101675,-1
21263,22430,1
94427,98112,1
18893,18662,1
15677,15349,1
95491,89961,1
56058,191888,-1
35788,56948,1
14506,14221,1
58699,81758,1
128296,128294,1
90868,92359,1
40491,66254,1
48237,119891,-1
94029,148646,-1
8138,130137,-1
55835,47587,-1
186099,95020,1
185016,185020,1
35116,89204,1
102593,58229,-1
134487,42989,-1
95065,37651,-1
145886,74781,-1
22033,54155,-1
35201,42954,1
67615,67607,1
137641,11243,-1
41613,41543,1
86873,71987,1
196162,92250,1
169148,144687,-1
145832,1717,-1
28750,29229,1
122326,75172,-1
128537,5210,-1
150194,161815,1
126644,142275,-1
111331,65971,-1
45043,74458,-1
63180,24762,-1
81272,81331,1
161196,161309,1
168872,74225,-1
140500,60043,-1
192683,119772,-1
62113,50809,-1
19152,115387,-1
56754,26883,-1
176341,113579,-1
130723,119176,-1
70494,73647,1
159746,49276,-1
50311,13585,1
143919,123994,-1
5576,5082,1
151293,120421,-1
33227,36827,1
196162,139429,1
50173,20821,-1
3377,3382,1
78957,94567,-1
166698,37988,-1
99609,104533,1
49824,145335,-1
56628,57013,1
138301,135956,1
21057,148081,-1
100557,125482,-1
63129,135297,-1
90131,172981,-1
112450,177718,-1
77900,75648,1
177926,70380,1
45381,99266,1
55700,55737,1
18970,18735,1
29468,74660,1
90018,83983,1
35586,113675,1
35864,86523,1
192327,185034,1
36898,108320,-1
188035,44882,-1
103912,196410,-1
137720,33333,-1
68953,136874,-1
171637,132307,1
184055,141946,1
66824,59640,1
97495,60468,-1
124786,128765,1
38846,61348,-1
32505,51943,1
6273,6477,1
30165,124571,-1
3351,3393,1
196655,141405,-1
23801,22713,1
83534,54233,1
85722,190098,-1
16089,12212,-1
63127,143003,1
124615,127145,1
182099,55893,-1
10145,91358,-1
53168,39976,1
108601,107224,1
54508,103551,-1
29946,126382,-1
102609,102607,1
67652,129791,1
197781,188213,-1
157794,165179,1
119378,83837,1
17934,16871,1
130508,129199,1
90656,91591,1
80938,48476,-1
74416,101145,-1
3382,34532,-1
162143,184037,1
152442,51368,-1
147979,154344,1
178394,5468,-1
91231,54081,-1
34233,195076,-1
56830,62419,1
63396,98911,-1
67411,146984,-1
160909,149114,-1
179324,4075,-1
116176,116421,1
140937,147268,1
58034,49586,1
79037,63338,1
50507,49673,1
103277,103307,1
144028,21452,-1
33975,44981,-1
111887,103687,-1
156484,39368,-1
96142,159548,-1
22542,24738,1
171581,153211,1
190977,196948,1
12696,36513,1
151912,151984,1
142943,146800,1
147291,48168,-1
62279,112166,-1
147051,148038,1
110285,11388,-1
111097,58501,-1
87522,165398,-1
171922,109272,-1
179486,187067,-1
188913,13822,-1
140195,134516,-1
97694,60340,-1
38702,37621,1
67200,67201,1
126897,140334,1
122746,91176,-1
34194,34623,1
22905,85947,1
62280,97123,1
112542,61189,1
167034,189713,1
149177,29402,-1
38924,34412,1
138411,84477,-1
133685,48825,-1
42764,76350,1
62552,112068,-1
3380,3389,1
8291,167704,-1
129493,172852,-1
35503,36048,1
50997,43950,-1
172584,3982,-1
67698,107930,1
102483,91748,-1
3375,158128,-1
69316,130969,-1
116228,143842,1
107633,98970,-1
58056,107319,1
131386,132194,1
37804,37949,1
140257,96002,-1
181323,195344,-1
75951,185462,-1
112614,112960,1
89352,35803,1
192137,81385,-1
32420,168004,-1
2821,187331,-1
145853,138768,1
39015,39616,1
8540,11674,1
117733,129478,1
177047,60164,-1
33000,116148,-1
6353,6763,1
39897,146522,-1
76826,27015,-1
105280,22328,1
71716,70885,1
61035,75602,1
45635,58789,-1
110202,133883,1
149948,161701,1
48938,164999,-1
30982,157214,-1
43627,46495,1
64715,26768,1
60943,40700,1
103867,104168,1
75002,51559,-1
76826,24152,1
33526,95750,-1
190011,9276,-1
59912,56941,1
116304,120056,1
78615,84030,1
43732,43996,1
24800,145680,-1
145200,169339,-1
73212,73211,1
90415,94293,1
56950,197361,-1
25055,156859,-1
140907,160022,-1
50289,181963,-1
135322,188713,-1
82262,121444,-1
105190,190032,-1
116692,119630,1
131343,124947,-1
5576,150564,-1
58149,71970,-1
40119,40120,1
168031,70029,-1
10228,6048,1
61879,109254,1
47225,20859,-1
70967,70966,1
115948,115946,1
25050,163116,-1
31051,58013,-1
32505,103139,1
103675,107662,1
186034,186338,1
86697,86558,1
119111,143319,-1
69945,46707,-1
88724,113805,1
83121,85543,1
193318,48914,1
2945,165894,-1
21170,22489,1
56303,56107,1
65976,142929,-1
191139,193073,1
23417,72559,-1
130667,37410,-1
6725,109763,-1
142328,144023,1
141745,132326,1
3404,183519,-1
150294,138821,-1
103476,172394,-1
161879,161876,1
44786,44690,1
53791,28552,1
91951,151482,-1
100119,57446,-1
14631,54358,-1
30957,48599,-1
76205,172962,-1
115412,116191,1
93587,93501,1
178587,177464,1
73863,179800,-1
89586,66419,-1
144576,145471,1
40625,126143,-1
45206,21232,-1
35281,34309,1
34847,183664,-1
47399,37365,1
65297,66628,1
10029,159383,-1
36639,130696,-1
25604,113192,-1
65683,30036,1
35925,198667,-1
25716,25461,1
63896,69996,-1
137293,137470,1
102018,104828,1
19233,18713,1
69053,150137,1
130772,44074,-1
19509,22801,1
18595,136051,-1
30529,19666,1
150110,144200,-1
156224,71981,-1
81744,37897,1
34577,50667,-1
136907,58136,-1
50041,145426,-1
34551,27029,1
121013,95393,-1
22238,22375,1
94929,167919,-1
42665,42465,1
148731,155466,1
72170,52437,1
36497,74835,-1
90091,90314,1
77045,76110,1
137470,149319,-1
7654,10360,1
68152,96504,-1
39114,75021,-1
56177,62419,1
31081,31294,1
23417,181099,-1
7564,7563,1
54594,145572,-1
69366,69515,1
72995,58867,-1
11858,62996,-1
86800,57817,-1
153241,41957,-1
176327,174753,-1
76777,109034,1
87905,138354,1
104029,6789,-1
164745,83360,1
52500,52648,1
39468,162037,1
109069,129701,1
101555,128910,-1
113248,126176,1
19907,45381,1
49080,111842,-1
136810,190122,-1
36593,104540,1
83857,52403,-1
166288,55453,-1
50211,49586,1
154100,114314,-1
36940,65881,-1
82932,81618,1
87043,78371,1
47960,47927,1
156389,77501,-1
34696,34861,1
5544,23194,1
133114,174567,1
107580,83487,-1
109461,154428,-1
3979,10011,1
26505,23518,-1
76819,24152,1
53784,193739,-1
19579,40000,1
143839,143821,1
36222,4040,1
35099,26295,-1
61059,61355,1
103671,129477,-1
160002,100642,-1
166999,166801,1
185593,58635,-1
173816,143847,-1
49943,86851,-1
67703,63668,-1
64562,96595,-1
86770,184333,1
49570,123746,-1
163480,102843,-1
64800,50762,1
29088,38043,1
55031,53273,1
62337,57283,1
48357,80028,-1
33526,185994,-1
153505,145023,-1
11630,72908,-1
76228,57305,-1
20197,20994,1
65523,45888,-1
96814,96870,1
76650,82348,1
97008,93448,1
74841,50780,-1
63180,44499,-1
30470,28666,1
25375,42261,-1
81102,42416,1
59690,59653,1
50211,25803,-1
50820,119256,-1
130113,134208,1
46603,111720,-1
184981,185020,1
53500,159690,-1
61578,60637,1
32245,98572,-1
43567,43381,1
79084,35282,1
81387,99241,-1
128296,180068,-1
153416,67968,1
25743,30189,-1
69373,58507,1
21150,50305,1
152442,53260,-1
12926,135314,-1
5259,23173,-1
82132,43120,-1
58075,36048,1
25349,103094,1
166457,162927,-1
32068,31904,1
94140,92799,1
101946,50227,1
30087,28942,1
43720,91860,-1
140391,63774,-1
66747,142461,-1
3380,71087,-1
92452,106300,1
179305,179414,1
181019,179989,1
166080,49915,-1
115647,120510,1
101020,144690,-1
44648,140442,-1
158992,93745,-1
153589,145980,1
146301,194662,-1
35058,34243,1
45998,47255,1
95706,117775,-1
14230,168578,-1
50314,180397,-1
106396,141169,-1
25056,187647,-1
46701,51947,1
126474,106170,1
72458,45340,1
21963,125793,-1
115454,197107,-1
27634,27618,1
61578,128067,-1
94392,65290,1
52251,7045,-1
42498,49034,-1
71737,152671,-1
184300,151971,-1
36812,161493,-1
28346,37744,1
69842,34472,-1
74910,106516,-1
47689,83949,1
177407,45659,1
34356,35058,1
104474,120819,1
42344,36306,1
47818,140599,-1
104492,59518,-1
101229,47918,-1
78457,75111,1
71505,186398,-1
46945,46332,1
83689,66308,-1
125312,55998,-1
3375,119168,-1
169330,2089,-1
10833,167607,-1
66555,67839,1
152730,166971,1
74115,74151,1
13813,80244,1
163761,154499,-1
85081,163278,-1
30859,113525,-1
65765,156877,-1
17582,3331,1
102609,122079,-1
58571,100350,-1
157804,146833,-1
68159,20675,-1
145411,145644,1
129010,83202,-1
46361,46444,1
77312,58457,-1
168497,168094,1
92825,172644,1
152457,195658,-1
165686,63466,-1
194399,170936,-1
81076,43643,-1
98774,113337,-1
137480,116682,1
5639,90468,-1
41867,88616,1
68754,71846,1
24293,57501,-1
134927,129481,1
30380,28710,1
46657,46775,1
4922,79673,-1
36118,38255,1
128605,140728,1
63300,63298,1
119097,117950,1
123517,187518,-1
58418,168563,-1
76097,44215,1
35864,114195,-1
16783,90761,-1
43421,124592,-1
176737,159340,-1
66980,77531,1
118134,68147,1
8783,15335,1
83360,26051,-1
75481,167266,-1
104980,16615,-1
24002,24604,1
37731,38301,1
111111,121952,-1
95839,114418,1
55697,5494,-1
126897,34076,1
13419,128600,-1
97211,95304,1
196162,159435,1
184194,137124,-1
95832,16202,1
142383,12501,-1
68442,140391,1
111128,111094,1
129628,28845,-1
66158,14627,-1
84288,175862,-1
173572,122927,1
71851,70692,1
62377,103557,-1
93500,16378,-1
23178,40809,1
70211,67804,1
98441,55206,-1
61380,127590,1
74078,72270,1
1965,82653,-1
45503,21157,1
144576,59302,-1
177134,19915,-1
190458,170681,1
3380,142191,-1
45465,49087,1
23581,41738,1
166223,169632,1
58646,79215,-1
35925,47118,1
173252,143759,1
50314,89518,-1
32889,22883,1
18636,100548,-1
70180,70191,1
117865,150482,-1
113450,126952,1
92199,68239,-1
78972,70045,-1
142943,102196,-1
65302,90644,-1
66468,107401,1
135421,136699,1
14673,187966,-1
25389,20687,1
46000,41353,1
22872,10536,1
6749,83798,-1
90531,113018,-1
89058,88993,1
37255,5986,-1
168285,30576,-1
57701,62419,1
46903,47063,1
122820,129777,-1
109659,79278,-1
141997,142046,-1
31449,22299,1
81155,195657,-1
173861,33389,-1
62059,56972,1
54614,49465,1
35885,54207,1
37954,187977,-1
195151,195134,1
170537,180078,1
66177,82412,1
112295,7455,-1
74564,72148,1
60883,44101,-1
13147,21853,1
84495,64404,-1
6905,6855,1
56206,69941,1
32068,113139,-1
81706,83275,1
109240,187174,-1
124670,73055,-1
79034,152615,-1
93017,120359,1
142439,150267,1
142886,166493,-1
142921,17690,-1
27899,91744,-1
18304,69286,-1
76485,66963,-1
68636,68374,1
54526,48115,-1
27081,27017,1
44606,55714,1
64041,7222,-1
154735,169445,1
176855,47420,-1
132916,131434,1
49415,48877,1
118779,187436,-1
27517,177274,-1
53918,55530,1
45381,107205,-1
50341,138458,-1
22151,13671,1
19775,147803,1
79528,79070,1
22781,194161,-1
67705,18169,-1
63444,43910,1
77103,72839,-1
64373,66650,1
187344,167277,1
51274,49586,1
125137,121649,-1
122590,3431,-1
179860,173962,1
166559,36985,1
58690,130148,-1
54562,22742,1
30232,57355,-1
87867,150577,-1
45358,45369,1
177688,130088,-1
50744,50841,1
77695,5737,-1
54432,54656,1
47182,185450,-1
33227,37912,1
82990,75114,1
98441,34241,-1
18945,36877,-1
59738,60420,-1
90567,177905,-1
71392,106114,1
144982,145590,1
90205,120192,-1
35360,104145,-1
16481,133066,-1
197553,34595,-1
71459,70447,1
13684,13462,1
40625,33442,1
26618,80095,1
150267,89263,-1
78833,185318,-1
151075,38682,1
26437,26347,1
74702,148789,-1
167152,84106,1
123027,138385,-1
66304,158942,-1
52513,53039,1
1616,30089,-1
122223,72355,-1
49679,98133,-1
126096,78934,-1
71140,43325,-1
37369,40226,1
106011,191150,1
172593,172475,1
26345,26303,1
102651,115290,-1
28343,35042,1
121129,103906,-1
32718,33446,1
195981,69271,-1
157706,13287,-1
178772,178770,1
135233,10494,-1
22056,148405,-1
32604,102939,1
98448,194239,-1
73653,49458,1
34830,56085,-1
38233,158697,-1
7040,6048,1
189402,188832,1
21493,47374,-1
148966,151999,1
55560,55588,1
134235,99245,1
32694,32812,1
130113,167874,-1
12841,50311,1
62059,129549,-1
5106,126417,-1
85891,3647,-1
87542,113869,-1
105183,182994,-1
100231,99749,1
142943,122793,-1
24450,18212,1
59899,58172,-1
44269,34408,-1
32204,156441,-1
58056,57476,1
175015,120259,-1
167859,167860,1
35824,38764,1
70045,104018,-1
42016,42077,1
101193,162662,-1
131494,158759,-1
89727,92004,-1
191939,131663,-1
135696,68637,-1
142139,49250,-1
178191,157805,-1
186989,158536,-1
77642,77900,1
87505,19945,1
32718,57264,-1
41321,161230,-1
155172,185705,1
87063,43261,-1
94067,93876,1
21873,175708,-1
54273,32393,-1
75450,123298,-1
195873,68100,-1
39312,81963,-1
101213,47461,-1
137146,185722,-1
164067,164066,1
132769,131482,1
111611,137901,-1
39016,181233,-1
36458,43160,1
95616,82991,1
19341,149813,-1
40751,59699,-1
188783,176492,1
119542,9556,-1
62158,125601,-1
28329,101541,-1
123704,163910,1
28346,39218,1
185518,61408,-1
24621,125618,-1
83680,83679,1
87160,81696,1
80586,81999,1
19775,18505,1
30577,65651,-1
164259,81455,-1
121031,119537,-1
165838,177468,1
144497,193920,-1
9300,7995,1
79961,154631,-1
50710,39144,-1
187717,181197,1
123292,110010,1
149647,150925,-1
139273,86313,-1
32204,34201,1
85151,111073,-1
96628,96626,1
190937,191551,1
191382,190520,1
7747,111194,-1
103374,98057,1
12264,189427,-1
65440,29824,-1
59517,21107,-1
77059,77016,1
105665,64548,1
158424,145235,1
60208,59267,1
41849,42240,1
75603,111809,1
108450,92632,-1
143919,62895,-1
21434,20318,1
142596,147947,1
3396,185294,-1
34804,45378,1
43006,149125,-1
48486,106077,-1
115907,115483,1
72325,117597,-1
49518,52630,-1
4051,111404,-1
133578,150766,-1
170172,170174,1
29215,83254,-1
100706,76562,1
113866,21383,1
58411,57950,1
53043,52594,1
47304,43297,1
110129,98185,1
31437,40695,-1
4178,20862,1
59414,53100,1
81859,87594,1
184523,46554,-1
73133,142852,-1
28920,79802,-1
56438,55260,1
139233,97194,1
101340,104533,1
97232,96937,1
36698,38301,1
33643,2035,1
67220,70224,-1
110787,116437,1
19851,169828,-1
111379,112592,1
97109,129601,-1
86168,103155,1
161375,188612,-1
134540,20315,1
66666,187565,-1
22536,14003,-1
144952,110163,1
83688,83689,1
44389,23430,1
179887,143177,1
45830,108088,1
109102,111948,1
47351,55591,-1
56558,34186,1
65323,91842,-1
35605,35595,1
34577,29280,1
52073,20223,-1
74327,36156,-1
94837,68998,-1
90955,142169,-1
133324,131026,1
28340,33663,1
103009,137497,-1
61648,61646,1
44797,24139,-1
73653,150725,-1
57725,109146,-1
106082,100720,1
36283,139573,-1
198113,23170,-1
7419,5034,1
8814,5860,1
138228,132029,1
141345,82060,-1
54482,107332,-1
191648,192843,1
70184,64027,1
164369,163862,-1
135831,136260,1
177527,116728,1
80640,82085,1
94797,76321,-1
150472,76253,-1
75640,127477,1
28485,44233,1
88581,87042,1
33732,33975,1
144029,106123,1
38969,39019,1
52836,119921,-1
68026,32118,-1
38333,9851,-1
11495,172648,-1
40974,44000,1
117777,100176,-1
134816,130551,1
139912,135708,1
189579,74159,-1
133321,191291,-1
2306,101859,-1
161701,66549,-1
2869,37935,1
17296,131013,-1
36182,34891,1
40632,169966,-1
92504,72567,1
52733,53011,1
151058,185217,1
7555,128346,-1
45948,41646,1
148136,16294,-1
102521,158721,-1
66024,158517,-1
159521,163985,1
148442,167912,1
136295,136293,1
1616,7760,1
191809,196534,1
71321,70424,1
19290,169265,-1
85268,87275,1
108909,127092,-1
168978,171830,1
14523,144055,-1
36048,118339,-1
118366,122226,1
94621,95668,1
112011,9212,-1
18089,18420,1
75009,159457,-1
78755,75167,1
87661,133321,1
92282,92403,1
114338,116442,1
149404,98599,-1
166025,141556,-1
36347,171813,-1
7025,7090,1
102056,97281,-1
29439,13863,1
78348,11546,-1
80549,83156,1
60098,90383,-1
49815,63868,1
139708,107990,1
188012,165431,-1
144150,71987,1
169881,167743,1
190813,166100,-1
75642,80084,1
154111,97596,-1
106569,106706,1
90821,12669,1
45240,49928,-1
102147,123080,1
49277,160627,-1
87661,159592,-1
31009,38250,1
192918,186307,-1
161310,159616,1
157382,154322,1
35062,34356,1
66676,60385,1
44389,90855,-1
145937,149868,1
152013,189027,-1
70046,144017,-1
78002,66649,1
11182,128304,-1
16114,16389,1
104771,162646,-1
57763,51781,-1
38505,67709,-1
30463,31181,1
82860,14747,-1
32694,33914,1
141886,188670,-1
186675,173974,1
52672,103146,-1
28539,28540,1
29343,27298,1
32438,108591,1
157437,124398,-1
48485,48595,1
56261,7796,-1
68524,197766,-1
195339,67431,1
64498,196777,1
41481,53859,1
69688,13300,1
138328,135798,1
57205,11997,-1
14561,114733,-1
114548,120641,1
155143,156815,1
53785,34980,1
164881,82185,-1
23213,89204,1
164787,104270,-1
69329,2624,-1
72966,65683,1
3365,3403,1
192169,152422,-1
26711,25398,1
82511,81890,1
87418,20103,-1
89810,20006,1
35172,26894,-1
102507,102508,1
44532,19617,-1
81155,115639,1
37721,50852,1
44725,44727,1
75153,76747,1
3381,3363,1
139306,34266,-1
113185,22425,-1
65347,67572,1
6301,17582,1
9356,10026,1
42340,168103,-1
53725,53646,1
72883,148555,-1
91594,26768,-1
193970,48752,-1
38890,42434,1
130155,134208,1
20328,45754,-1
35014,169006,-1
40631,145572,-1
26396,26395,1
142934,81655,-1
71505,85017,-1
140371,79212,1
108909,83689,1
53620,53621,1
94703,94920,1
53663,123697,-1
105280,103694,-1
48651,44218,1
131705,29592,-1
173870,56418,-1
132813,195307,-1
131947,119321,-1
159435,161821,1
97435,121558,1
40250,42812,-1
122321,67666,-1
161335,164408,1
4702,142744,-1
61070,61051,1
162966,67823,-1
184340,183833,1
74673,192999,-1
3392,12770,-1
15613,192564,-1
36423,54885,1
71233,65464,-1
153313,46574,-1
69728,70441,1
3380,3395,1
63191,62798,1
18883,41192,1
26121,26267,1
53663,35824,1
3979,66669,-1
3391,3364,1
107800,111079,1
22000,111548,1
5034,164197,-1
50237,50314,1
89047,8736,-1
6958,6695,1
112663,45119,-1
54614,91650,1
104482,94417,-1
82723,81024,1
164259,119439,1
3462,168505,-1
67914,68427,1
123940,106123,1
112686,107119,1
53597,91163,-1
33972,12391,1
76650,164384,-1
63396,123523,-1
66304,33260,-1
173061,77513,1
161631,158779,1
80348,5476,-1
152395,139959,1
29358,80597,-1
159315,97545,-1
124972,77877,-1
38621,160609,-1
68422,7198,1
43538,7203,-1
39563,163304,-1
28853,31420,1
170127,102316,1
119269,102130,1
97772,102220,-1
115820,83398,-1
3384,3403,1
62886,14939,-1
97793,187849,-1
4383,1604,1
190606,135402,1
8138,8909,1
13239,57384,-1
166007,180295,1
191546,3881,-1
95396,36376,-1
48643,104356,-1
56228,55088,1
182796,74561,-1
56412,68466,-1
58519,192743,-1
53315,74000,-1
163669,10297,-1
37124,66418,-1
50922,52284,1
41029,40819,1
141745,158017,1
97821,98241,1
42923,44443,1
110068,196188,-1
21263,3855,1
168017,136271,-1
71812,95732,-1
114067,126362,1
23921,28686,1
128962,129117,1
180174,120767,1
36678,86523,1
178301,19775,-1
52074,59646,-1
49565,23219,-1
152526,46196,-1
182256,183912,1
72503,42097,1
132795,178864,1
164881,139711,1
44986,23279,1
68242,106570,1
6562,10383,1
50211,20355,-1
48478,75149,-1
45992,19552,-1
138879,158140,-1
123394,122984,1
191382,95724,-1
31356,42639,-1
133398,133399,1
61842,163042,-1
28205,26359,1
96909,180151,-1
153505,129490,1
21691,74379,-1
93301,66963,1
37616,196389,-1
116466,116754,1
81643,81265,1
94235,93919,1
7429,7117,1
23213,149279,-1
21157,167158,-1
38371,38384,1
85666,179991,-1
113494,107537,1
178774,119530,-1
39451,46090,-1
53293,56981,1
36295,35693,1
33186,30528,-1
105460,120781,-1
85268,34165,1
85930,57019,-1
81862,76562,1
39465,61084,-1
134672,134992,1
103374,119153,-1
37158,198862,-1
63460,63696,1
55890,55647,1
12066,5700,1
15389,121825,-1
117896,186496,-1
63008,6929,1
3391,136618,-1
115820,137416,-1
52338,90298,1
114257,26971,-1
128471,107699,-1
126662,124623,1
58397,180156,-1
83688,71017,-1
133988,189581,-1
100252,197969,-1
93443,34973,-1
57369,181286,-1
59738,101398,-1
73004,183639,-1
110338,39758,-1
91841,38188,-1
138632,121238,-1
102939,34964,-1
11624,156529,1
50167,68700,1
95898,98441,-1
35116,140741,-1
113070,181334,-1
105787,104338,1
139173,142000,1
64979,148579,-1
43366,70038,-1
128151,41433,1
159079,18602,-1
115640,143557,-1
100753,67170,-1
5341,94784,-1
12835,77194,-1
42360,101033,-1
102299,141101,1
187281,33422,-1
55588,55651,1
28872,29767,1
14523,96136,-1
83478,44513,-1
4458,127115,-1
87232,63868,1
75724,59175,1
98696,98778,1
10833,8819,1
173994,195360,-1
168679,111148,-1
162514,91346,-1
150535,139271,-1
76258,66970,-1
77932,181064,-1
47979,28580,-1
109819,121260,-1
52758,123390,-1
36222,136288,-1
156792,71422,1
116466,65492,-1
157918,142494,-1
68568,73647,1
45290,117132,-1
73701,101572,1
108384,167087,1
12066,148904,-1
69241,70181,1
106710,69374,1
55549,56784,1
97964,166133,-1
42933,42803,1
20440,98017,-1
43760,94778,-1
108339,92695,-1
92435,85161,1
151458,81270,-1
56449,191436,-1
26361,140863,-1
20526,26756,1
60205,47052,1
108229,96358,-1
140371,75226,-1
74976,76110,1
4417,22137,1
13336,194604,-1
101213,51903,-1
38430,156186,-1
192688,10322,-1
39485,40472,1
67948,87924,-1
145853,177303,-1
42764,67705,1
38016,198784,-1
30001,50068,-1
156224,75865,-1
29584,190988,-1
135558,30375,-1
22905,56559,1
41215,41244,1
47935,41874,1
39352,114490,-1
46791,68544,1
196168,196059,1
55765,37631,-1
92170,122240,-1
126164,126159,1
114409,26041,-1
14655,7490,1
157465,121209,-1
128949,83168,1
83097,87337,1
177808,13033,-1
127137,79615,1
69137,69210,1
48218,140720,-1
75933,162057,1
76968,32883,1
55889,190749,-1
75995,32487,-1
152105,85202,-1
163638,72017,-1
46479,51908,1
107211,75977,-1
73815,51265,-1
105229,105182,1
15043,15033,1
78002,176943,-1
146033,43332,-1
48025,49367,1
46327,38807,1
87059,64450,-1
185160,43478,-1
77640,169682,-1
35252,34314,1
140244,188389,-1
9394,10714,-1
155961,155540,1
125787,126833,1
4835,9145,-1
57180,151268,-1
31693,38129,1
67494,44981,1
55383,61739,1
60379,98715,-1
83168,113455,1
39948,148911,-1
102521,135748,1
87232,40563,-1
56223,49699,1
21355,16121,1
182119,181655,1
46362,16041,-1
77224,153418,-1
80075,114486,-1
66088,65373,1
3404,121501,-1
22905,85130,1
144099,188474,-1
4518,4505,1
138989,139952,1
82097,90798,1
173057,96903,1
29358,54190,-1
150744,92250,1
94811,152716,-1
19088,19144,1
174566,147911,-1
146994,146993,1
63747,183022,-1
44722,45582,1
138203,164408,-1
104971,33563,-1
96176,65894,-1
61414,61969,1
21161,116956,-1
65776,140550,1
105521,21157,-1
45503,121204,-1
136491,143636,1
79477,167141,-1
31450,31591,1
106998,91869,1
90314,85595,1
45702,32236,1
55537,121792,-1
64184,40393,-1
149947,190910,1
81957,97318,-1
179255,99062,-1
183219,139626,-1
56528,45869,-1
19309,18821,1
47271,108830,-1
173968,157667,1
39450,97984,1
16626,39667,-1
61725,167141,-1
32889,51943,1
52789,96393,1
69519,69367,1
74237,139544,1
44786,44750,1
167558,129748,1
92780,92643,1
18506,6739,-1
88879,66930,-1
104926,124613,-1
111563,110538,1
124904,59067,1
148369,7904,-1
142281,144806,-1
36678,33906,1
59237,21000,1
150215,79840,-1
112163,113937,1
167674,181595,1
64942,7356,-1
167886,178237,1
72683,73339,1
27727,27611,1
124503,139326,-1
57360,55954,1
49277,48877,1
111101,96051,1
31472,108055,-1
129490,151106,-1
31201,13724,1
92457,151617,-1
101107,154517,-1
44473,101223,-1
109257,98419,1
3391,193936,-1
7608,16793,1
102948,42217,-1
52897,5701,-1
132150,132320,1
92479,120477,-1
146582,154077,1
7711,19980,1
3401,3377,1
150181,140916,1
50368,75999,1
135340,85083,-1
156529,139817,-1
133686,133687,1
64581,64762,1
68769,71266,1
62059,96909,1
72438,62971,1
7327,17639,-1
127405,123260,1
84800,195487,1
98233,20819,-1
196346,56294,-1
87138,83083,1
34764,34991,1
133676,133673,1
164259,118140,1
64356,92727,1
31868,166217,-1
150342,141154,1
93528,148582,-1
2051,2610,1
63797,65362,1
11934,80711,-1
99684,99795,1
192453,151075,1
129718,178900,-1
13204,179688,-1
103383,104422,1
172806,97840,-1
66592,69894,-1
26589,196751,-1
60797,10789,-1
53310,72807,1
72272,87395,-1
193981,193994,1
18636,168496,-1
59857,59441,1
41472,33790,1
115541,115486,1
138486,104584,-1
23146,85501,1
22638,22669,1
60223,144832,-1
98848,182386,-1
168939,54915,-1
67991,106167,1
39464,35084,1
146301,146800,1
32868,99457,-1
33446,124907,-1
